Date,Open,High,Low,Close,Adj Close,Volume,short_SMA,long_SMA,Name
2019-08-31,9597.5390625,9673.220703125,9531.7998046875,9630.6640625,9630.6640625,11454806419,10711.08533203125,7726.610155029297,Bitcoin
2019-09-01,9630.5927734375,9796.755859375,9582.9443359375,9757.970703125,9757.970703125,11445355859,10670.18130859375,7757.245201416015,Bitcoin
2019-09-02,9757.4736328125,10396.591796875,9730.650390625,10346.7607421875,10346.7607421875,17248102294,10649.0890625,7790.9968774414065,Bitcoin
2019-09-03,10345.7255859375,10736.1044921875,10308.5478515625,10623.5400390625,10623.5400390625,19384917989,10642.7558203125,7826.438424072266,Bitcoin
2019-09-04,10621.1806640625,10762.64453125,10434.7099609375,10594.4931640625,10594.4931640625,16742664769,10638.0760546875,7861.987440185547,Bitcoin
2019-09-05,10588.18359375,10627.26953125,10516.41796875,10575.533203125,10575.533203125,14551239508,10651.35875,7896.7211010742185,Bitcoin
2019-09-06,10578.1982421875,10898.76171875,10292.2998046875,10353.302734375,10353.302734375,19536574783,10654.59712890625,7931.5315844726565,Bitcoin
2019-09-07,10353.931640625,10558.673828125,10348.9189453125,10517.2548828125,10517.2548828125,15307366476,10651.43099609375,7964.270556640625,Bitcoin
2019-09-08,10518.1142578125,10595.6376953125,10409.0908203125,10441.2763671875,10441.2763671875,13670567493,10642.3705078125,7997.246313476562,Bitcoin
2019-09-09,10443.228515625,10450.3115234375,10144.9296875,10334.974609375,10334.974609375,17595943368,10634.538984375,8029.447823486328,Bitcoin
2019-09-10,10336.408203125,10394.353515625,10020.5732421875,10115.9755859375,10115.9755859375,14906809639,10629.390234375,8061.386899414062,Bitcoin
2019-09-11,10123.03515625,10215.9482421875,9980.7763671875,10178.3720703125,10178.3720703125,15428063426,10626.77423828125,8091.635209960938,Bitcoin
2019-09-12,10176.8193359375,10442.25390625,10099.2421875,10410.126953125,10410.126953125,15323563925,10637.44337890625,8122.793271484375,Bitcoin
2019-09-13,10415.3623046875,10441.4892578125,10226.5966796875,10360.546875,10360.546875,14109864675,10643.1880859375,8155.432181396484,Bitcoin
2019-09-14,10345.4033203125,10422.1337890625,10291.6943359375,10358.048828125,10358.048828125,13468713124,10653.30041015625,8188.084956054688,Bitcoin
2019-09-15,10356.4658203125,10387.03515625,10313.0927734375,10347.712890625,10347.712890625,12043433567,10657.69470703125,8220.576119384765,Bitcoin
2019-09-16,10347.22265625,10386.8671875,10189.744140625,10276.7939453125,10276.7939453125,15160167779,10673.92115234375,8252.980163574219,Bitcoin
2019-09-17,10281.513671875,10296.771484375,10199.7392578125,10241.2724609375,10241.2724609375,15304603363,10686.22361328125,8284.925043945312,Bitcoin
2019-09-18,10247.7958984375,10275.9287109375,10191.4697265625,10198.248046875,10198.248046875,16169268880,10697.7069921875,8316.931650390625,Bitcoin
2019-09-19,10200.49609375,10295.6689453125,9851.6923828125,10266.4150390625,10266.4150390625,19937691247,10701.9078125,8349.032576904297,Bitcoin
2019-09-20,10266.318359375,10285.8720703125,10132.1865234375,10181.6416015625,10181.6416015625,14734189639,10698.68685546875,8381.125028076172,Bitcoin
2019-09-21,10183.6484375,10188.09765625,10000.7080078125,10019.716796875,10019.716796875,13425266806,10689.28974609375,8412.545932617188,Bitcoin
2019-09-22,10024.115234375,10074.4443359375,9922.533203125,10070.392578125,10070.392578125,13199651698,10671.8430078125,8443.320601806641,Bitcoin
2019-09-23,10067.962890625,10074.23828125,9727.1435546875,9729.32421875,9729.32421875,15144925408,10653.1436328125,8473.994926757812,Bitcoin
2019-09-24,9729.3212890625,9804.3173828125,8370.8017578125,8620.56640625,8620.56640625,25002886689,10611.32814453125,8503.264353027344,Bitcoin
2019-09-25,8603.4287109375,8744.828125,8325.396484375,8486.9931640625,8486.9931640625,21744728353,10540.74828125,8527.0523046875,Bitcoin
2019-09-26,8487.669921875,8515.685546875,7895.62939453125,8118.9677734375,8118.9677734375,19258205289,10470.3221875,8549.799860839843,Bitcoin
2019-09-27,8113.10107421875,8271.5205078125,7965.9228515625,8251.845703125,8251.845703125,16408941156,10396.16419921875,8571.32553955078,Bitcoin
2019-09-28,8251.2734375,8285.6171875,8125.431640625,8245.9150390625,8245.9150390625,14141152736,10322.4673828125,8593.1191796875,Bitcoin
2019-09-29,8246.037109375,8261.70703125,7990.4970703125,8104.185546875,8104.185546875,13034629109,10249.38841796875,8614.7947265625,Bitcoin
2019-09-30,8104.2265625,8314.2314453125,7830.7587890625,8293.8681640625,8293.8681640625,17115474183,10185.20146484375,8636.633361816406,Bitcoin
2019-10-01,8299.720703125,8497.6923828125,8232.6796875,8343.2763671875,8343.2763671875,15305343413,10124.5915234375,8659.279108886718,Bitcoin
2019-10-02,8344.212890625,8393.0419921875,8227.6953125,8393.0419921875,8393.0419921875,13125712443,10064.0513671875,8680.85913696289,Bitcoin
2019-10-03,8390.7744140625,8414.2275390625,8146.43701171875,8259.9921875,8259.9921875,13668823409,10014.54478515625,8702.65966430664,Bitcoin
2019-10-04,8259.494140625,8260.0556640625,8151.23681640625,8205.939453125,8205.939453125,13139456229,9970.99767578125,8723.602159423828,Bitcoin
2019-10-05,8210.1494140625,8215.5263671875,8071.12060546875,8151.50048828125,8151.50048828125,12200497197,9924.8212109375,8744.2687109375,Bitcoin
2019-10-06,8149.876953125,8161.41015625,7958.8505859375,7988.15576171875,7988.15576171875,13160830305,9878.9969140625,8764.628452148438,Bitcoin
2019-10-07,7989.12060546875,8308.4501953125,7905.76611328125,8245.623046875,8245.623046875,18009742607,9835.42451171875,8785.683903808595,Bitcoin
2019-10-08,8246.849609375,8332.71484375,8185.76318359375,8228.783203125,8228.783203125,15592264032,9783.757734375,8807.077944335937,Bitcoin
2019-10-09,8229.8408203125,8627.7060546875,8169.298828125,8595.740234375,8595.740234375,19384942333,9737.371015625,8829.967061767578,Bitcoin
2019-10-10,8585.2802734375,8625.2724609375,8471.93359375,8586.4736328125,8586.4736328125,17618660671,9693.901875,8852.889925537109,Bitcoin
2019-10-11,8585.2626953125,8721.7802734375,8316.181640625,8321.7568359375,8321.7568359375,19604381101,9663.67755859375,8876.304622802734,Bitcoin
2019-10-12,8315.6650390625,8415.2421875,8313.3408203125,8336.5556640625,8336.5556640625,14532641605,9623.13353515625,8898.4554296875,Bitcoin
2019-10-13,8336.90234375,8470.98828125,8276.6123046875,8321.005859375,8321.005859375,13808286059,9584.192890625,8920.375040283203,Bitcoin
2019-10-14,8320.83203125,8390.208984375,8284.130859375,8374.6865234375,8374.6865234375,15151387859,9545.90462890625,8941.85157470703,Bitcoin
2019-10-15,8373.4580078125,8410.71484375,8182.70654296875,8205.369140625,8205.369140625,15220412632,9503.87236328125,8963.33764404297,Bitcoin
2019-10-16,8204.6748046875,8216.8125,7985.08984375,8047.52685546875,8047.52685546875,16071646996,9460.58205078125,8982.937673339844,Bitcoin
2019-10-17,8047.8125,8134.83154296875,8000.94287109375,8103.9111328125,8103.9111328125,14313052244,9417.691357421874,9003.046713867188,Bitcoin
2019-10-18,8100.93359375,8138.41357421875,7902.1640625,7973.20751953125,7973.20751953125,15651592610,9385.32390625,9022.914016113282,Bitcoin
2019-10-19,7973.8037109375,8082.62939453125,7944.77685546875,7988.560546875,7988.560546875,13797825640,9353.854013671875,9038.797390136719,Bitcoin
2019-10-20,7997.80712890625,8281.818359375,7949.439453125,8222.078125,8222.078125,15504249442,9326.025966796875,9053.67146484375,Bitcoin
2019-10-21,8225.115234375,8296.6943359375,8196.416015625,8243.720703125,8243.720703125,15868748866,9296.024736328125,9069.839138183594,Bitcoin
2019-10-22,8243.40234375,8296.6513671875,8074.462890625,8078.203125,8078.203125,16803377857,9254.025927734376,9086.054846191406,Bitcoin
2019-10-23,8076.228515625,8092.99951171875,7469.32275390625,7514.671875,7514.671875,21942878958,9201.163828125,9100.49073486328,Bitcoin
2019-10-24,7509.72802734375,7532.86767578125,7446.98876953125,7493.48876953125,7493.48876953125,16268708849,9136.568291015625,9111.979140625,Bitcoin
2019-10-25,7490.703125,8691.5400390625,7479.984375,8660.7001953125,8660.7001953125,28705065488,9097.853701171874,9128.842658691407,Bitcoin
2019-10-26,8667.5771484375,10021.744140625,8662.6220703125,9244.97265625,9244.97265625,44496255609,9080.313349609374,9152.50178955078,Bitcoin
2019-10-27,9241.70703125,9749.529296875,9112.5419921875,9551.71484375,9551.71484375,32593129501,9064.130458984375,9174.14117919922,Bitcoin
2019-10-28,9565.1015625,9805.1181640625,9256.1484375,9256.1484375,9256.1484375,30948255332,9048.320068359375,9196.395642089843,Bitcoin
2019-10-29,9248.4404296875,9516.1806640625,9232.6484375,9427.6875,9427.6875,28426779937,9029.637451171875,9218.460173339843,Bitcoin
2019-10-30,9422.462890625,9426.8740234375,9085.3701171875,9205.7265625,9205.7265625,27706531577,9010.287861328125,9239.958933105469,Bitcoin
2019-10-31,9202.4580078125,9383.1611328125,9028.7177734375,9199.5849609375,9199.5849609375,26583653947,8993.632119140624,9260.954658203125,Bitcoin
2019-11-01,9193.9921875,9275.6572265625,9132.0478515625,9261.1044921875,9261.1044921875,24324691031,8970.300185546876,9281.349909667968,Bitcoin
2019-11-02,9259.783203125,9377.486328125,9249.587890625,9324.7177734375,9324.7177734375,21242676385,8949.020126953124,9302.042614746093,Bitcoin
2019-11-03,9324.787109375,9379.806640625,9141.251953125,9235.3544921875,9235.3544921875,21132220847,8928.173583984375,9322.570270996093,Bitcoin
2019-11-04,9235.607421875,9505.0517578125,9191.4853515625,9412.6123046875,9412.6123046875,26170255634,8910.533916015625,9343.495598144531,Bitcoin
2019-11-05,9413.0048828125,9457.41796875,9256.931640625,9342.52734375,9342.52734375,26198609048,8891.944931640624,9364.099287109375,Bitcoin
2019-11-06,9340.8642578125,9423.2373046875,9305.9091796875,9360.8798828125,9360.8798828125,23133895765,8874.474248046876,9384.42302001953,Bitcoin
2019-11-07,9352.3935546875,9368.4765625,9202.353515625,9267.5615234375,9267.5615234375,22700383839,8856.325205078125,9404.465778808593,Bitcoin
2019-11-08,9265.3681640625,9272.759765625,8775.5341796875,8804.880859375,8804.880859375,24333037836,8835.867021484375,9423.71614013672,Bitcoin
2019-11-09,8809.46875,8891.818359375,8793.1630859375,8813.58203125,8813.58203125,17578630606,8807.985947265624,9440.006220703124,Bitcoin
2019-11-10,8812.4892578125,9103.826171875,8806.162109375,9055.5263671875,9055.5263671875,20587919881,8786.300517578125,9457.315129394532,Bitcoin
2019-11-11,9056.91796875,9081.279296875,8700.6083984375,8757.7880859375,8757.7880859375,20265510765,8766.437216796876,9475.010334472656,Bitcoin
2019-11-12,8759.751953125,8853.7685546875,8685.427734375,8815.662109375,8815.662109375,20309769107,8742.027822265625,9492.361005859375,Bitcoin
2019-11-13,8812.033203125,8836.841796875,8761.6513671875,8808.2626953125,8808.2626953125,17545755405,8722.678310546875,9509.99146484375,Bitcoin
2019-11-14,8811.9365234375,8826.943359375,8692.5517578125,8708.0947265625,8708.0947265625,19084739975,8724.320615234376,9527.495021972656,Bitcoin
2019-11-15,8705.7080078125,8730.873046875,8484.84375,8491.9921875,8491.9921875,21796856471,8728.624365234375,9544.593012695312,Bitcoin
2019-11-16,8491.166015625,8591.9970703125,8473.9736328125,8550.7607421875,8550.7607421875,16495389808,8735.033896484376,9560.736711425781,Bitcoin
2019-11-17,8549.470703125,8727.7890625,8500.9677734375,8577.9755859375,8577.9755859375,18668638897,8743.877333984376,9577.285637207031,Bitcoin
2019-11-18,8573.98046875,8653.2802734375,8273.5732421875,8309.2861328125,8309.2861328125,21579470673,8751.708798828126,9592.940725097656,Bitcoin
2019-11-19,8305.134765625,8408.5166015625,8099.96337890625,8206.1455078125,8206.1455078125,21083613816,8753.594501953125,9605.65389892578,Bitcoin
2019-11-20,8203.61328125,8237.240234375,8010.51171875,8027.26806640625,8027.26806640625,20764300437,8748.385458984376,9617.405632324218,Bitcoin
2019-11-21,8023.64453125,8110.09814453125,7597.3818359375,7642.75,7642.75,22514243371,8742.72658203125,9628.786809082032,Bitcoin
2019-11-22,7643.5693359375,7697.3828125,6936.70654296875,7296.57763671875,7296.57763671875,34242315785,8728.3896875,9638.258935546875,Bitcoin
2019-11-23,7296.16455078125,7442.2587890625,7151.41796875,7397.796875,7397.796875,21008924418,8712.03375,9645.529338378907,Bitcoin
2019-11-24,7398.6337890625,7408.5771484375,7029.2890625,7047.9169921875,7047.9169921875,30433517289,8695.894765625,9652.622319335938,Bitcoin
2019-11-25,7039.97705078125,7319.85693359375,6617.1669921875,7146.1337890625,7146.1337890625,42685231262,8679.063701171875,9658.306408691406,Bitcoin
2019-11-26,7145.1591796875,7320.23046875,7098.572265625,7218.37109375,7218.37109375,21129505542,8659.299306640625,9662.73447265625,Bitcoin
2019-11-27,7220.880859375,7619.693359375,6974.17431640625,7531.66357421875,7531.66357421875,23991412764,8645.038876953126,9664.167924804688,Bitcoin
2019-11-28,7536.8203125,7730.07275390625,7454.12158203125,7463.10595703125,7463.10595703125,19050116751,8627.0862109375,9665.298928222655,Bitcoin
2019-11-29,7466.72705078125,7781.1796875,7460.75634765625,7761.24365234375,7761.24365234375,19709695456,8610.20435546875,9663.96776123047,Bitcoin
2019-11-30,7764.05712890625,7836.10205078125,7515.849609375,7569.6298828125,7569.6298828125,17158194786,8592.490791015625,9661.80470703125,Bitcoin
2019-12-01,7571.6162109375,7571.6162109375,7291.341796875,7424.29248046875,7424.29248046875,18720708479,8575.618271484374,9658.580668945313,Bitcoin
2019-12-02,7424.0361328125,7474.81884765625,7233.3994140625,7321.98828125,7321.98828125,17082040706,8555.6948828125,9654.350642089843,Bitcoin
2019-12-03,7323.9755859375,7418.85888671875,7229.35693359375,7320.1455078125,7320.1455078125,14797485769,8536.267880859376,9651.799208984376,Bitcoin
2019-12-04,7320.125,7539.78466796875,7170.9228515625,7252.03466796875,7252.03466796875,21664240918,8518.84927734375,9652.261772460937,Bitcoin
2019-12-05,7253.24169921875,7743.431640625,7232.6767578125,7448.3076171875,7448.3076171875,18816085231,8509.38166015625,9649.669223632813,Bitcoin
2019-12-06,7450.5615234375,7546.99658203125,7392.17529296875,7546.99658203125,7546.99658203125,18104466307,8497.6249609375,9646.399367675782,Bitcoin
2019-12-07,7547.265625,7589.95166015625,7525.71142578125,7556.23779296875,7556.23779296875,15453520564,8486.65572265625,9644.038286132813,Bitcoin
2019-12-08,7551.3388671875,7634.6064453125,7476.09130859375,7564.34521484375,7564.34521484375,15409908086,8477.695263671874,9642.223256835938,Bitcoin
2019-12-09,7561.79541015625,7618.091796875,7365.9853515625,7400.8994140625,7400.8994140625,17872021272,8464.420732421875,9640.594758300782,Bitcoin
2019-12-10,7397.13427734375,7424.02294921875,7246.0439453125,7278.11962890625,7278.11962890625,18249031195,8446.9673046875,9637.011274414062,Bitcoin
2019-12-11,7277.19775390625,7324.15625,7195.52734375,7217.42724609375,7217.42724609375,16350490689,8427.51740234375,9633.042426757813,Bitcoin
2019-12-12,7216.73876953125,7266.6396484375,7164.7412109375,7243.13427734375,7243.13427734375,18927080224,8410.990205078126,9625.938022460938,Bitcoin
2019-12-13,7244.662109375,7293.560546875,7227.12255859375,7269.6845703125,7269.6845703125,17125736940,8406.2040625,9617.869951171875,Bitcoin
2019-12-14,7268.90283203125,7308.83642578125,7097.208984375,7124.673828125,7124.673828125,17137029730,8378.549990234374,9610.37905029297,Bitcoin
2019-12-15,7124.23974609375,7181.07568359375,6924.3759765625,7152.3017578125,7152.3017578125,16881129804,8321.73662109375,9602.505166015624,Bitcoin
2019-12-16,7153.6630859375,7171.1689453125,6903.6826171875,6932.48046875,6932.48046875,20213265950,8270.1694140625,9593.319438476563,Bitcoin
2019-12-17,6931.3154296875,6964.0751953125,6587.97412109375,6640.51513671875,6640.51513671875,22363804217,8213.3485546875,9585.206518554687,Bitcoin
2019-12-18,6647.6982421875,7324.98486328125,6540.04931640625,7276.802734375,7276.802734375,31836522778,8169.524638671875,9578.703439941406,Bitcoin
2019-12-19,7277.5908203125,7346.6025390625,7041.3818359375,7202.84423828125,7202.84423828125,25904604416,8127.919208984375,9571.389934082032,Bitcoin
2019-12-20,7208.63671875,7257.921875,7086.1240234375,7218.81640625,7218.81640625,22633815180,8085.414423828125,9563.962043457032,Bitcoin
2019-12-21,7220.59375,7223.22607421875,7112.73583984375,7191.15869140625,7191.15869140625,19312552168,8044.36580078125,9559.023247070312,Bitcoin
2019-12-22,7191.1884765625,7518.033203125,7167.17919921875,7511.5888671875,7511.5888671875,23134537956,8007.17673828125,9557.10416748047,Bitcoin
2019-12-23,7508.90234375,7656.17626953125,7326.1923828125,7355.62841796875,7355.62841796875,27831788041,7972.704130859375,9555.698344726563,Bitcoin
2019-12-24,7354.39306640625,7535.716796875,7269.52880859375,7322.5322265625,7322.5322265625,22991622105,7933.317431640625,9552.746162109375,Bitcoin
2019-12-25,7325.755859375,7357.02001953125,7220.9912109375,7275.15576171875,7275.15576171875,21559505149,7891.30947265625,9549.146806640625,Bitcoin
2019-12-26,7274.79931640625,7388.302734375,7200.38671875,7238.966796875,7238.966796875,22787010034,7850.61078125,9546.208449707032,Bitcoin
2019-12-27,7238.14111328125,7363.529296875,7189.93408203125,7290.08837890625,7290.08837890625,22777360996,7810.5118359375,9542.866547851563,Bitcoin
2019-12-28,7289.03125,7399.041015625,7286.9052734375,7317.990234375,7317.990234375,21365673026,7773.0374609375,9539.729782714843,Bitcoin
2019-12-29,7317.6474609375,7513.9482421875,7279.865234375,7422.65283203125,7422.65283203125,22445257702,7745.48005859375,9536.316281738282,Bitcoin
2019-12-30,7420.27294921875,7454.82421875,7276.30810546875,7292.9951171875,7292.9951171875,22874131672,7712.50001953125,9532.032565917969,Bitcoin
2019-12-31,7294.43896484375,7335.2900390625,7169.77783203125,7193.59912109375,7193.59912109375,21167946112,7677.580234375,9525.155832519531,Bitcoin
2020-01-01,7194.89208984375,7254.33056640625,7174.9443359375,7200.17431640625,7200.17431640625,18565664997,7645.591474609375,9517.131845703125,Bitcoin
2020-01-02,7202.55126953125,7212.1552734375,6935.27001953125,6985.47021484375,6985.47021484375,20802083465,7613.097744140625,9506.513286132813,Bitcoin
2020-01-03,6984.4287109375,7413.71533203125,6914.99609375,7344.88427734375,7344.88427734375,28111481032,7584.83318359375,9496.499826660156,Bitcoin
2020-01-04,7345.37548828125,7427.3857421875,7309.51416015625,7410.65673828125,7410.65673828125,18444271275,7558.7634375,9486.894885253907,Bitcoin
2020-01-05,7410.45166015625,7544.4970703125,7400.53564453125,7411.3173828125,7411.3173828125,19725074095,7537.8134375,9478.119265136718,Bitcoin
2020-01-06,7410.4521484375,7781.8671875,7409.29296875,7769.21923828125,7769.21923828125,23276261598,7518.895,9469.056501464844,Bitcoin
2020-01-07,7768.68212890625,8178.2158203125,7768.2275390625,8163.6923828125,8163.6923828125,28767291327,7509.3937109375,9459.224797363282,Bitcoin
2020-01-08,8161.935546875,8396.73828125,7956.7744140625,8079.86279296875,8079.86279296875,31672559265,7509.15814453125,9445.421760253907,Bitcoin
2020-01-09,8082.2958984375,8082.2958984375,7842.40380859375,7879.0712890625,7879.0712890625,24045990466,7506.0592578125,9429.602517089843,Bitcoin
2020-01-10,7878.3076171875,8166.55419921875,7726.77490234375,8166.55419921875,8166.55419921875,28714583844,7507.18837890625,9415.105805664063,Bitcoin
2020-01-11,8162.19091796875,8218.359375,8029.64208984375,8037.53759765625,8037.53759765625,25521165085,7517.60791015625,9397.243017578125,Bitcoin
2020-01-12,8033.26171875,8200.0634765625,8009.05908203125,8192.494140625,8192.494140625,22903438381,7532.76400390625,9369.260888671875,Bitcoin
2020-01-13,8189.77197265625,8197.7880859375,8079.70068359375,8144.1943359375,8144.1943359375,22482910688,7548.54822265625,9343.694106445313,Bitcoin
2020-01-14,8140.93310546875,8879.51171875,8140.93310546875,8827.7646484375,8827.7646484375,44841784107,7579.741318359375,9325.865791015625,Bitcoin
2020-01-15,8825.34375,8890.1171875,8657.1875,8807.0107421875,8807.0107421875,40102834650,7611.139052734375,9308.311826171876,Bitcoin
2020-01-16,8812.4814453125,8846.4609375,8612.095703125,8723.7861328125,8723.7861328125,31313981931,7635.674404296875,9291.652211914063,Bitcoin
2020-01-17,8725.2099609375,8958.1220703125,8677.31640625,8929.0380859375,8929.0380859375,36372139320,7660.235390625,9280.410625,Bitcoin
2020-01-18,8927.2119140625,9012.1982421875,8827.33203125,8942.80859375,8942.80859375,32337772627,7684.85576171875,9270.910673828124,Bitcoin
2020-01-19,8941.4453125,9164.3623046875,8620.080078125,8706.2451171875,8706.2451171875,34217320471,7711.420966796875,9256.892094726563,Bitcoin
2020-01-20,8704.6318359375,8745.5908203125,8560.4736328125,8657.642578125,8657.642578125,26422375678,7734.900458984375,9240.589672851562,Bitcoin
2020-01-21,8658.9912109375,8755.7060546875,8544.5205078125,8745.89453125,8745.89453125,24097418512,7760.518203125,9227.389897460938,Bitcoin
2020-01-22,8744.2109375,8792.994140625,8636.7470703125,8680.8759765625,8680.8759765625,22600204051,7788.000908203125,9213.250043945312,Bitcoin
2020-01-23,8680.650390625,8687.7470703125,8333.6376953125,8406.515625,8406.515625,25770680779,7810.96015625,9198.980678710937,Bitcoin
2020-01-24,8405.5673828125,8514.6669921875,8266.8408203125,8445.4345703125,8445.4345703125,24397913026,7826.38486328125,9179.824848632812,Bitcoin
2020-01-25,8440.119140625,8458.453125,8296.21875,8367.84765625,8367.84765625,19647331549,7844.613994140625,9158.221455078125,Bitcoin
2020-01-26,8364.41015625,8602.4013671875,8325.498046875,8596.830078125,8596.830078125,22177678796,7864.86298828125,9135.585815429688,Bitcoin
2020-01-27,8597.30859375,8977.7265625,8597.30859375,8909.8193359375,8909.8193359375,28647338393,7891.725390625,9119.751333007813,Bitcoin
2020-01-28,8912.5244140625,9358.58984375,8908.447265625,9358.58984375,9358.58984375,34398744403,7926.5353515625,9107.016845703125,Bitcoin
2020-01-29,9357.470703125,9406.431640625,9269.4677734375,9316.6298828125,9316.6298828125,30682598115,7966.183525390625,9094.83921875,Bitcoin
2020-01-30,9316.0166015625,9553.1259765625,9230.8974609375,9508.9931640625,9508.9931640625,32378792851,8010.762919921875,9085.348828125,Bitcoin
2020-01-31,9508.3134765625,9521.7060546875,9230.7763671875,9350.529296875,9350.529296875,29432489719,8055.864248046875,9077.693525390625,Bitcoin
2020-02-01,9346.357421875,9439.3232421875,9313.2392578125,9392.875,9392.875,25922656496,8098.779501953125,9069.906977539062,Bitcoin
2020-02-02,9389.8203125,9468.7978515625,9217.82421875,9344.365234375,9344.365234375,30835736946,8141.97873046875,9067.43529296875,Bitcoin
2020-02-03,9344.68359375,9540.3720703125,9248.6337890625,9293.521484375,9293.521484375,30934096509,8189.164658203125,9061.452939453126,Bitcoin
2020-02-04,9292.841796875,9331.265625,9112.8115234375,9180.962890625,9180.962890625,29893183716,8232.366591796876,9054.524365234374,Bitcoin
2020-02-05,9183.416015625,9701.2998046875,9163.7041015625,9613.423828125,9613.423828125,35222060874,8287.111083984375,9047.787553710938,Bitcoin
2020-02-06,9617.8212890625,9824.619140625,9539.818359375,9729.8017578125,9729.8017578125,37628823716,8337.10376953125,9042.7012109375,Bitcoin
2020-02-07,9726.0029296875,9834.716796875,9726.0029296875,9795.943359375,9795.943359375,34522718159,8386.8660546875,9038.61583984375,Bitcoin
2020-02-08,9793.0703125,9876.7490234375,9678.91015625,9865.119140625,9865.119140625,35172043762,8439.24259765625,9036.265844726562,Bitcoin
2020-02-09,9863.89453125,10129.435546875,9850.392578125,10116.673828125,10116.673828125,35807884663,8497.366787109375,9037.369038085937,Bitcoin
2020-02-10,10115.5595703125,10165.765625,9784.5634765625,9856.611328125,9856.611328125,39386548075,8550.321435546875,9037.426596679688,Bitcoin
2020-02-11,9855.8916015625,10210.052734375,9729.3349609375,10208.236328125,10208.236328125,37648059389,8601.39896484375,9038.894272460937,Bitcoin
2020-02-12,10202.3876953125,10393.611328125,10202.3876953125,10326.0546875,10326.0546875,43444303830,8658.55685546875,9040.025727539063,Bitcoin
2020-02-13,10323.9609375,10457.626953125,10116.1611328125,10214.3798828125,10214.3798828125,49356071373,8720.568994140625,9044.436137695313,Bitcoin
2020-02-14,10211.55078125,10321.99609375,10125.5341796875,10312.1162109375,10312.1162109375,43338264162,8779.242861328124,9047.637875976563,Bitcoin
2020-02-15,10313.8564453125,10341.5556640625,9874.427734375,9889.4248046875,9889.4248046875,43865054831,8838.803388671875,9050.83685546875,Bitcoin
2020-02-16,9889.1796875,10053.96875,9722.38671875,9934.43359375,9934.43359375,43374780305,8891.901943359375,9050.678559570313,Bitcoin
2020-02-17,9936.560546875,9938.8154296875,9507.6376953125,9690.142578125,9690.142578125,45998298413,8940.399287109374,9048.138037109375,Bitcoin
2020-02-18,9691.23046875,10161.935546875,9632.3828125,10141.99609375,10141.99609375,47271023953,8994.541513671875,9045.65794921875,Bitcoin
2020-02-19,10143.798828125,10191.67578125,9611.2236328125,9633.38671875,9633.38671875,46992019710,9051.669228515624,9041.882421875,Bitcoin
2020-02-20,9629.3251953125,9643.216796875,9507.900390625,9608.4755859375,9608.4755859375,44925260237,9099.446953125,9035.052470703125,Bitcoin
2020-02-21,9611.7822265625,9723.0146484375,9589.7431640625,9686.44140625,9686.44140625,40930547513,9149.664140625,9024.192084960938,Bitcoin
2020-02-22,9687.70703125,9698.2314453125,9600.728515625,9663.181640625,9663.181640625,35838025154,9195.354462890626,9011.314135742188,Bitcoin
2020-02-23,9663.318359375,9937.404296875,9657.791015625,9924.515625,9924.515625,41185185761,9245.554833984375,9000.816206054687,Bitcoin
2020-02-24,9921.5830078125,9951.74609375,9537.04296875,9650.1748046875,9650.1748046875,45080496648,9293.699814453124,8990.677836914063,Bitcoin
2020-02-25,9651.3125,9652.7373046875,9305.021484375,9341.705078125,9341.705078125,42515259129,9331.117216796874,8979.089233398438,Bitcoin
2020-02-26,9338.2900390625,9354.7783203125,8704.4267578125,8820.5224609375,8820.5224609375,50420050762,9354.648466796874,8966.284848632813,Bitcoin
2020-02-27,8825.09375,8932.892578125,8577.19921875,8784.494140625,8784.494140625,45470195695,9365.371552734376,8953.331416015624,Bitcoin
2020-02-28,8788.728515625,8890.4560546875,8492.9326171875,8672.455078125,8672.455078125,44605450443,9381.534755859375,8940.142749023438,Bitcoin
2020-02-29,8671.212890625,8775.6318359375,8599.5087890625,8599.5087890625,8599.5087890625,35792392544,9393.71630859375,8926.920659179688,Bitcoin
2020-03-01,8599.7587890625,8726.796875,8471.212890625,8562.4541015625,8562.4541015625,35349164300,9403.88505859375,8916.106860351563,Bitcoin
2020-03-02,8563.2646484375,8921.30859375,8532.630859375,8869.669921875,8869.669921875,42857674409,9418.3099609375,8908.52634765625,Bitcoin
2020-03-03,8865.3876953125,8901.5986328125,8704.990234375,8787.7861328125,8787.7861328125,42386715821,9432.386171875,8900.412592773437,Bitcoin
2020-03-04,8788.5419921875,8843.3662109375,8712.431640625,8755.24609375,8755.24609375,34746706368,9431.66326171875,8892.366298828125,Bitcoin
2020-03-05,8760.28515625,9142.0546875,8757.25390625,9078.7626953125,9078.7626953125,39698054597,9436.70201171875,8885.641220703124,Bitcoin
2020-03-06,9078.30859375,9167.6953125,9032.0791015625,9122.5458984375,9122.5458984375,40826885651,9443.12669921875,8876.899428710938,Bitcoin
2020-03-07,9121.6005859375,9163.220703125,8890.744140625,8909.9541015625,8909.9541015625,36216930370,9447.228671875,8867.980322265625,Bitcoin
2020-03-08,8908.2060546875,8914.34375,8105.2529296875,8108.1162109375,8108.1162109375,39973102121,9445.27158203125,8858.558393554687,Bitcoin
2020-03-09,8111.146484375,8177.79345703125,7690.09814453125,7923.64453125,7923.64453125,46936995808,9425.540205078125,8848.282380371094,Bitcoin
